4.350000000000000000e+01 7.310511423666037345e-01 2.407811434136808704e-01 7.310511423666037345e-01 2.407811434136808704e-01 2.537595021028270503e-01 8.300000527588960453e-02 2.537595021028270503e-01 8.300000527588960453e-02 1.450537130347088477e-01 4.779340073722044419e-02 1.450537130347088477e-01 4.779340073722044419e-02 9.778786738220475450e-02 3.251626423202370192e-02 9.778786738220475450e-02 3.251626423202370192e-02 6.549420533269413591e-02 2.182675654034443857e-02 6.549420533269413591e-02 2.182675654034443857e-02 4.388886367077311085e-02 1.459993906497040507e-02 4.388886367077311085e-02 1.459993906497040507e-02 3.438659237858963935e-02 1.140010848542281907e-02 3.438659237858963935e-02 1.140010848542281907e-02 2.983863934084295122e-02 9.908584655447144271e-03 2.983863934084295122e-02 9.908584655447144271e-03
4.400000000000000000e+01 7.361756975971696093e-01 2.404350690401327595e-01 7.361756975971696093e-01 2.404350690401327595e-01 2.549144125688057039e-01 8.275041173189957855e-02 2.549144125688057039e-01 8.275041173189957855e-02 1.450349320780221218e-01 4.746450331087995189e-02 1.450349320780221218e-01 4.746450331087995189e-02 9.748689394064968816e-02 3.220045825521272026e-02 9.748689394064968816e-02 3.220045825521272026e-02 6.531625163155888036e-02 2.160835737907723653e-02 6.531625163155888036e-02 2.160835737907723653e-02 4.411723384229702949e-02 1.455727098066018910e-02 4.411723384229702949e-02 1.455727098066018910e-02 3.474511130588575636e-02 1.142589496520598699e-02 3.474511130588575636e-02 1.142589496520598699e-02 3.013497784123502637e-02 9.928591762530684928e-03 3.013497784123502637e-02 9.928591762530684928e-03
4.450000000000000000e+01 7.412318133070662229e-01 2.400449587994364919e-01 7.412318133070662229e-01 2.400449587994364919e-01 2.560499734530308213e-01 8.249600980854968069e-02 2.560499734530308213e-01 8.249600980854968069e-02 1.449717124434544979e-01 4.712418263372013250e-02 1.449717124434544979e-01 4.712418263372013250e-02 9.718341477545264229e-02 3.188538558682290497e-02 9.718341477545264229e-02 3.188538558682290497e-02 6.517411273774380287e-02 2.140129561897828950e-02 6.517411273774380287e-02 2.140129561897828950e-02 4.437760694077522161e-02 1.452347712054031723e-02 4.437760694077522161e-02 1.452347712054031723e-02 3.512251586114846502e-02 1.145591612531793139e-02 3.512251586114846502e-02 1.145591612531793139e-02 3.044034635238071496e-02 9.950141263651341231e-03 3.044034635238071496e-02 9.950141263651341231e-03
4.500000000000000000e+01 7.462178114367709059e-01 2.396120969720554050e-01 7.462178114367709059e-01 2.396120969720554050e-01 2.571641528935796339e-01 8.223655181783874613e-02 2.571641528935796339e-01 8.223655181783874613e-02 1.448671834123084201e-01 4.677364602937664900e-02 1.448671834123084201e-01 4.677364602937664900e-02 9.688306663968165866e-02 3.157265138024791667e-02 9.688306663968165866e-02 3.157265138024791667e-02 6.507161902373616302e-02 2.120650238967882947e-02 6.507161902373616302e-02 2.120650238967882947e-02 4.466903785782996156e-02 1.449815130289697392e-02 4.466903785782996156e-02 1.449815130289697392e-02 3.551630559883437593e-02 1.148931309000515884e-02 3.551630559883437593e-02 1.148931309000515884e-02 3.075284989039013886e-02 9.972625798519140286e-03 3.075284989039013886e-02 9.972625798519140286e-03
4.550000000000000000e+01 7.511320685806066599e-01 2.391377860285922308e-01 7.511320685806066599e-01 2.391377860285922308e-01 2.582550144406614012e-01 8.197180082137014989e-02 2.582550144406614012e-01 8.197180082137014989e-02 1.447248448919599972e-01 4.641416079327182614e-02 1.447248448919599972e-01 4.641416079327182614e-02 9.659159390123311928e-02 3.126383349214444107e-02 9.659159390123311928e-02 3.126383349214444107e-02 6.501214037376422394e-02 2.102474863284704842e-02 6.501214037376422394e-02 2.102474863284704842e-02 4.499026893311322550e-02 1.448080787835669993e-02 4.499026893311322550e-02 1.448080787835669993e-02 3.592387926798070591e-02 1.152522326052348930e-02 3.592387926798070591e-02 1.152522326052348930e-02 3.107059108039107731e-02 9.995457834879732315e-03 3.107059108039107731e-02 9.995457834879732315e-03
4.600000000000000000e+01 7.559730186090218851e-01 2.386233433159185013e-01 7.559730186090218851e-01 2.386233433159185013e-01 2.593207406359623879e-01 8.170153689047825185e-02 2.593207406359623879e-01 8.170153689047825185e-02 1.445485547097951906e-01 4.604704703631380680e-02 1.445485547097951906e-01 4.604704703631380680e-02 9.631477817324689272e-02 3.096046447886888556e-02 9.631477817324689272e-02 3.096046447886888556e-02 6.499853344007261446e-02 2.085663703645784101e-02 6.499853344007261446e-02 2.085663703645784101e-02 4.533975775862322810e-02 1.447089232764706829e-02 4.533975775862322810e-02 1.447089232764706829e-02 3.634257446229803568e-02 1.156279319830011074e-02 3.634257446229803568e-02 1.156279319830011074e-02 3.139169169536003279e-02 1.001807575928304050e-02 3.139169169536003279e-02 1.001807575928304050e-02
4.650000000000000000e+01 7.607391551134753405e-01 2.380700978464547757e-01 7.607391551134753405e-01 2.380700978464547757e-01 2.603596554769833094e-01 8.142556286563118473e-02 2.603596554769833094e-01 8.142556286563118473e-02 1.443425124037781837e-01 4.567367002357188011e-02 1.443425124037781837e-01 4.567367002357188011e-02 9.605836115049837254e-02 3.066401300269030322e-02 9.605836115049837254e-02 3.066401300269030322e-02 6.503309947725552376e-02 2.070259727331309405e-02 6.503309947725552376e-02 2.070259727331309405e-02 4.571570593802492394e-02 1.446779156655895494e-02 4.571570593802492394e-02 1.446779156655895494e-02 3.676970346019287073e-02 1.160118971369869349e-02 3.676970346019287073e-02 1.160118971369869349e-02 3.171431152157704048e-02 1.003994880314682155e-02 3.171431152157704048e-02 1.003994880314682155e-02
4.700000000000000000e+01 7.654290336759146385e-01 2.374793871956442370e-01 7.654290336759146385e-01 2.374793871956442370e-01 2.613702454992913871e-01 8.114370953886365645e-02 2.613702454992913871e-01 8.114370953886365645e-02 1.441112390641499374e-01 4.529543195560980368e-02 1.441112390641499374e-01 4.529543195560980368e-02 9.582796234252022316e-02 3.037586512120349358e-02 9.582796234252022316e-02 3.037586512120349358e-02 6.511755437400131019e-02 2.056288477558835398e-02 6.511755437400131019e-02 2.056288477558835398e-02 4.611608827525121024e-02 1.447084386685635465e-02 4.611608827525121024e-02 1.447084386685635465e-02 3.720258510790841466e-02 1.163960919473537234e-02 3.720258510790841466e-02 1.163960919473537234e-02 3.203666463311528878e-02 1.006058088678128161e-02 3.203666463311528878e-02 1.006058088678128161e-02
4.750000000000000000e+01 7.700412739656758987e-01 2.368525545116961228e-01 7.700412739656758987e-01 2.368525545116961228e-01 2.623511792528248066e-01 8.085584020343689060e-02 2.623511792528248066e-01 8.085584020343689060e-02 1.438595527896054660e-01 4.491376314629411115e-02 1.438595527896054660e-01 4.491376314629411115e-02 9.562899397414373337e-02 3.009730603428311183e-02 9.562899397414373337e-02 3.009730603428311183e-02 6.525301192951166174e-02 2.043758312211686745e-02 6.525301192951166174e-02 2.043758312211686745e-02 4.653868210249201970e-02 1.447934838040374796e-02 4.653868210249201970e-02 1.447934838040374796e-02 3.763857281954837569e-02 1.167728527887723980e-02 3.763857281954837569e-02 1.167728527887723980e-02 3.235703322437219476e-02 1.007951348111098093e-02 3.235703322437219476e-02 1.007951348111098093e-02
4.800000000000000000e+01 7.745745616676746881e-01 2.361909456408957109e-01 7.745745616676746881e-01 2.361909456408957109e-01 2.633013249899909813e-01 8.056185453416228603e-02 2.633013249899909813e-01 8.056185453416228603e-02 1.435925393621439450e-01 4.453011256381985555e-02 1.435925393621439450e-01 4.453011256381985555e-02 9.546657581245250601e-02 2.982950293282623372e-02 9.546657581245250601e-02 2.982950293282623372e-02 6.543998079472526652e-02 2.032660995546789126e-02 6.543998079472526652e-02 2.032660995546789126e-02 4.698109661502985340e-02 1.449257429830324434e-02 4.698109661502985340e-02 1.449257429830324434e-02 3.807507891012613943e-02 1.171349501104241957e-02 3.807507891012613943e-02 1.171349501104241957e-02 3.267377919140081882e-02 1.009632759520198708e-02 3.267377919140081882e-02 1.009632759520198708e-02
4.850000000000000000e+01 7.790276502469308806e-01 2.354959063711581368e-01 7.790276502469308806e-01 2.354959063711581368e-01 2.642197664211239916e-01 8.026169177909475705e-02 2.642197664211239916e-01 8.026169177909475705e-02 1.433155178232699278e-01 4.414593772194665838e-02 1.433155178232699278e-01 4.414593772194665838e-02 9.534545300243392474e-02 2.957348961824100841e-02 9.534545300243392474e-02 2.957348961824100841e-02 6.567837485880936854e-02 2.022972619025283428e-02 6.567837485880936854e-02 2.022972619025283428e-02 4.744080215283588697e-02 1.450976968842390344e-02 4.744080215283588697e-02 1.450976968842390344e-02 3.850959555984166671e-02 1.174756364963405741e-02 3.850959555984166671e-02 1.174756364963405741e-02 3.298535367465066370e-02 1.011064499943706285e-02 3.298535367465066370e-02 1.011064499943706285e-02
4.900000000000000000e+01 7.833993625557725826e-01 2.347687797960173461e-01 7.833993625557725826e-01 2.347687797960173461e-01 2.651058164253512484e-01 7.995533325810587344e-02 2.651058164253512484e-01 7.995533325810587344e-02 1.430340007543907666e-01 4.376269393611641884e-02 1.430340007543907666e-01 4.376269393611641884e-02 9.526992008776553889e-02 2.933015353067909212e-02 9.526992008776553889e-02 2.933015353067909212e-02 6.596753624504678171e-02 2.014654812945208817e-02 6.596753624504678171e-02 2.014654812945208817e-02 4.791515936994011904e-02 1.453017004099604707e-02 4.791515936994011904e-02 1.453017004099604707e-02 3.893971274608425820e-02 1.177886828645499651e-02 3.893971274608425820e-02 1.177886828645499651e-02 3.329030478233885315e-02 1.012212879111089661e-02 3.329030478233885315e-02 1.012212879111089661e-02
4.950000000000000000e+01 7.876885922914502736e-01 2.340109038008792997e-01 7.876885922914502736e-01 2.340109038008792997e-01 2.659590286311974694e-01 7.964280417593767869e-02 2.659590286311974694e-01 7.964280417593767869e-02 1.427536492275405522e-01 4.338182299373603140e-02 1.427536492275405522e-01 4.338182299373603140e-02 9.524375421818452592e-02 2.910022573367953766e-02 9.524375421818452592e-02 2.910022573367953766e-02 6.630626951889026510e-02 2.007656197857816266e-02 6.630626951889026510e-02 2.007656197857816266e-02 4.840144818793677695e-02 1.455300652397059635e-02 4.840144818793677695e-02 1.455300652397059635e-02 3.936313348776005611e-02 1.180684044084023485e-02 3.936313348776005611e-02 1.180684044084023485e-02 3.358728370923667189e-02 1.013048340291121396e-02 3.358728370923667189e-02 1.013048340291121396e-02
5.000000000000000000e+01 7.918943053133241650e-01 2.332236086730956892e-01 7.918943053133241650e-01 2.332236086730956892e-01 2.667792068010719775e-01 7.932417476670838852e-02 2.667792068010719775e-01 7.932417476670838852e-02 1.424802225966063651e-01 4.300474132818454115e-02 1.424802225966063651e-01 4.300474132818454115e-02 9.527016009875351188e-02 2.888427425870385493e-02 9.527016009875351188e-02 2.888427425870385493e-02 6.669288523611585640e-02 2.001914014593169852e-02 6.669288523611585640e-02 2.001914014593169852e-02 4.889689636816295371e-02 1.457751391871929016e-02 4.889689636816295371e-02 1.457751391871929016e-02 3.977768673477561495e-02 1.183096777709934100e-02 3.977768673477561495e-02 1.183096777709934100e-02 3.387504945377901866e-02 1.013545414650183010e-02 3.387504945377901866e-02 1.013545414650183010e-02
5.050000000000000000e+01 7.960155408302441726e-01 2.324082148372195455e-01 7.960155408302441726e-01 2.324082148372195455e-01 2.675664119674633912e-01 7.899956079365126616e-02 2.675664119674633912e-01 7.899956079365126616e-02 1.422195235370372901e-01 4.263282782991931197e-02 1.422195235370372901e-01 4.263282782991931197e-02 9.535172856278681386e-02 2.868270103033956908e-02 9.535172856278681386e-02 2.868270103033956908e-02 6.712525060386380360e-02 1.997355865004182135e-02 6.712525060386380360e-02 1.997355865004182135e-02 4.939870748205554135e-02 1.460293818101368948e-02 4.939870748205554135e-02 1.460293818101368948e-02 4.018133821139680678e-02 1.185079508003498983e-02 4.018133821139680678e-02 1.185079508003498983e-02 3.415247232010325262e-02 1.013682637426292256e-02 3.415247232010325262e-02 1.013682637426292256e-02
5.100000000000000000e+01 8.000514124701781915e-01 2.315660307166656495e-01 8.000514124701781915e-01 2.315660307166656495e-01 2.683209672769792942e-01 7.866912343243476213e-02 2.683209672769792942e-01 7.866912343243476213e-02 1.419773390014025249e-01 4.226741147243593538e-02 1.419773390014025249e-01 4.226741147243593538e-02 9.549040983521582537e-02 2.849574239484034544e-02 9.549040983521582537e-02 2.849574239484034544e-02 6.760084482373247827e-02 1.993901493137501674e-02 6.760084482373247827e-02 1.993901493137501674e-02 4.990408802606925709e-02 1.462854355699783754e-02 4.990408802606925709e-02 1.462854355699783754e-02 4.057219949104050316e-02 1.186592460767904762e-02 4.057219949104050316e-02 1.186592460767904762e-02 3.441853637326190707e-02 1.013442433294102323e-02 3.441853637326190707e-02 1.013442433294102323e-02
5.150000000000000000e+01 8.040011092455296993e-01 2.306983507228998753e-01 8.040011092455296993e-01 2.306983507228998753e-01 2.690434605024588088e-01 7.833306856912782001e-02 2.690434605024588088e-01 7.833306856912782001e-02 1.417593780219408850e-01 4.190975897209835155e-02 1.417593780219408850e-01 4.190975897209835155e-02 9.568750170794936005e-02 2.832347308708209332e-02 9.568750170794936005e-02 2.832347308708209332e-02 6.811681665727727097e-02 1.991464539050644481e-02 6.811681665727727097e-02 1.991464539050644481e-02 5.041027342187952287e-02 1.465361918033283167e-02 5.041027342187952287e-02 1.465361918033283167e-02 4.094853554552314173e-02 1.187601592463526090e-02 4.094853554552314173e-02 1.187601592463526090e-02 3.467234099727634772e-02 1.012810977408010529e-02 3.467234099727634772e-02 1.012810977408010529e-02
5.200000000000000000e+01 8.078638964288972213e-01 2.298064533732045445e-01 8.078638964288972213e-01 2.298064533732045445e-01 2.697347441846636440e-01 7.799164554519558146e-02 2.697347441846636440e-01 7.799164554519558146e-02 1.415712075382773161e-01 4.156106273492597702e-02 1.415712075382773161e-01 4.156106273492597702e-02 9.594365208271152246e-02 2.816581331622711529e-02 9.594365208271152246e-02 2.816581331622711529e-02 6.867004190678457909e-02 1.989954204973167981e-02 6.867004190678457909e-02 1.989954204973167981e-02 5.091455266236372817e-02 1.467748508339326678e-02 5.091455266236372817e-02 1.467748508339326678e-02 4.130877097636744683e-02 1.188078530427116170e-02 4.130877097636744683e-02 1.188078530427116170e-02 3.491310168810313197e-02 1.011778037797779993e-02 3.491310168810313197e-02 1.011778037797779993e-02
5.250000000000000000e+01 8.116391163552304500e-01 2.288915995380027546e-01 8.116391163552304500e-01 2.288915995380027546e-01 2.703959333650932106e-01 7.764514538230214702e-02 2.703959333650932106e-01 7.764514538230214702e-02 1.414181876356521983e-01 4.122242936630937660e-02 1.414181876356521983e-01 4.122242936630937660e-02 9.625887472948711776e-02 2.802253854135543926e-02 9.625887472948711776e-02 2.802253854135543926e-02 6.925717882223425548e-02 1.989276785320433574e-02 6.925717882223425548e-02 1.989276785320433574e-02 5.141429140249254015e-02 1.469949756940756164e-02 5.141429140249254015e-02 1.469949756940756164e-02 4.165149510113222431e-02 1.188000477391276156e-02 4.165149510113222431e-02 1.188000477391276156e-02 3.514015019777685933e-02 1.010336804072863547e-02 3.514015019777685933e-02 1.010336804072863547e-02
5.300000000000000000e+01 8.153261891673859729e-01 2.279550308186484575e-01 8.153261891673859729e-01 2.279550308186484575e-01 2.710284008719410775e-01 7.729389851960860591e-02 2.710284008719410775e-01 7.729389851960860591e-02 1.413054077241603923e-01 4.089486902800048423e-02 1.413054077241603923e-01 4.089486902800048423e-02 9.663257669239123937e-02 2.789329144629166396e-02 9.663257669239123937e-02 2.789329144629166396e-02 6.987471989056169563e-02 1.989337026914923118e-02 6.987471989056169563e-02 1.989337026914923118e-02 5.190695334367769614e-02 1.471905391046432303e-02 5.190695334367769614e-02 1.471905391046432303e-02 4.197546603492564865e-02 1.187350086440158194e-02 4.197546603492564865e-02 1.187350086440158194e-02 3.535293413218622977e-02 1.008483706768023916e-02 3.535293413218622977e-02 1.008483706768023916e-02
5.350000000000000000e+01 8.189246135229921730e-01 2.269979680565078761e-01 8.189246135229921730e-01 2.269979680565078761e-01 2.716337701237729885e-01 7.693827209610883122e-02 2.716337701237729885e-01 7.693827209610883122e-02 1.412376252548415145e-01 4.057928591855810424e-02 1.412376252548415145e-01 4.057928591855810424e-02 9.706359553487024783e-02 2.777759559932698602e-02 9.706359553487024783e-02 2.777759559932698602e-02 7.051903898040906560e-02 1.990039301902293487e-02 7.051903898040906560e-02 1.990039301902293487e-02 5.239011981283944741e-02 1.473559635545345324e-02 5.239011981283944741e-02 1.473559635545345324e-02 4.227961387695731293e-02 1.186115311399480420e-02 4.227961387695731293e-02 1.186115311399480420e-02 3.555101609304081589e-02 1.006218231124841010e-02 3.555101609304081589e-02 1.006218231124841010e-02
5.400000000000000000e+01 8.224339672812234214e-01 2.260216099740441353e-01 8.224339672812234214e-01 2.260216099740441353e-01 2.722139054217626586e-01 7.657866681069466774e-02 2.722139054217626586e-01 7.657866681069466774e-02 1.412192085440364953e-01 4.027647012851710145e-02 1.412192085440364953e-01 4.027647012851710145e-02 9.755024450834587357e-02 2.767487028560622342e-02 9.755024450834587357e-02 2.767487028560622342e-02 7.118643334196957106e-02 1.991288591382749454e-02 7.118643334196957106e-02 1.991288591382749454e-02 5.286150748765401641e-02 1.474861545009236406e-02 5.286150748765401641e-02 1.474861545009236406e-02 4.256304308455415714e-02 1.184289236665463096e-02 4.256304308455415714e-02 1.184289236665463096e-02 3.573407244404451510e-02 1.003542728629281192e-02 3.573407244404451510e-02 1.003542728629281192e-02
5.450000000000000000e+01 8.258539081885661881e-01 2.250271319484722921e-01 8.258539081885661881e-01 2.250271319484722921e-01 2.727708997127011314e-01 7.621551339338709929e-02 2.727708997127011314e-01 7.621551339338709929e-02 1.412540851636263362e-01 3.998709108176906613e-02 1.412540851636263362e-01 3.998709108176906613e-02 9.809036370389712101e-02 2.758444601638668572e-02 9.809036370389712101e-02 2.758444601638668572e-02 7.187316043865982218e-02 1.992991291039705737e-02 7.187316043865982218e-02 1.992991291039705737e-02 5.331898426327812135e-02 1.475765268681580866e-02 5.331898426327812135e-02 1.475765268681580866e-02 4.282503409269885347e-02 1.181869889625973384e-02 4.282503409269885347e-02 1.181869889625973384e-02 3.590189177133990689e-02 1.000462229187992422e-02 3.590189177133990689e-02 1.000462229187992422e-02
5.500000000000000000e+01 8.291841745829069410e-01 2.240156849183665144e-01 8.291841745829069410e-01 2.240156849183665144e-01 2.733070598226588488e-01 7.584926872271190168e-02 2.733070598226588488e-01 7.584926872271190168e-02 1.413456971631610881e-01 3.971169272382431281e-02 1.413456971631610881e-01 3.971169272382431281e-02 9.868137527245582352e-02 2.750558024450707600e-02 9.868137527245582352e-02 2.750558024450707600e-02 7.257546996990411892e-02 1.995055859847459992e-02 7.257546996990411892e-02 1.995055859847459992e-02 5.376058329122784113e-02 1.476230251476396901e-02 5.376058329122784113e-02 1.476230251476396901e-02 4.306504421595506310e-02 1.178860038113875575e-02 4.306504421595506310e-02 1.178860038113875575e-02 3.605437309791079126e-02 9.969842563935613078e-03 3.605437309791079126e-02 9.969842563935613078e-03
5.550000000000000000e+01 8.324245861352388420e-01 2.229883944233715665e-01 8.324245861352388420e-01 2.229883944233715665e-01 2.738248891860029510e-01 7.548041162665922177e-02 2.738248891860029510e-01 7.548041162665922177e-02 1.414969641416353174e-01 3.945069056093625237e-02 1.414969641416353174e-01 3.945069056093625237e-02 9.932034086616634005e-02 2.743747284949504817e-02 9.932034086616634005e-02 2.743747284949504817e-02 7.328963170618887912e-02 1.997393338721229622e-02 7.328963170618887912e-02 1.997393338721229622e-02 5.418451524721204504e-02 1.476221374916187982e-02 5.418451524721204504e-02 1.476221374916187982e-02 4.328270785165494461e-02 1.175266974751120082e-02 4.328270785165494461e-02 1.175266974751120082e-02 3.619152389981956930e-02 9.931186478728282543e-03 3.619152389981956930e-02 9.931186478728282543e-03
5.600000000000000000e+01 8.355750446479954796e-01 2.219463597768858987e-01 8.355750446479954796e-01 2.219463597768858987e-01 2.743270681268158429e-01 7.510943840806363903e-02 2.743270681268158429e-01 7.510943840806363903e-02 1.417102549085660079e-01 3.920437059702022720e-02 1.417102549085660079e-01 3.920437059702022720e-02 1.000040195704976209e-01 2.737928100223065153e-02 1.000040195704976209e-01 2.737928100223065153e-02 7.401195989316305957e-02 1.999917767816383057e-02 7.401195989316305957e-02 1.999917767816383057e-02 5.458917890177076432e-02 1.475709042517161021e-02 5.458917890177076432e-02 1.475709042517161021e-02 4.347783598849363357e-02 1.171102289587288604e-02 4.347783598849363357e-02 1.171102289587288604e-02 3.631345795802670001e-02 9.888773822098094468e-03 3.631345795802670001e-02 9.888773822098094468e-03
5.650000000000000000e+01 8.386355349283950433e-01 2.208906533712511611e-01 8.386355349283950433e-01 2.208906533712511611e-01 2.748164317895277486e-01 7.473685813949013101e-02 2.748164317895277486e-01 7.473685813949013101e-02 1.419873681928123799e-01 3.897289016254611854e-02 1.419873681928123799e-01 3.897289016254611854e-02 1.007289247757827133e-01 2.733013308076739922e-02 1.007289247757827133e-01 2.733013308076739922e-02 7.473883500316640116e-02 2.002546529687549565e-02 7.473883500316640116e-02 2.002546529687549565e-02 5.497317007623973850e-02 1.474669214413595712e-02 5.497317007623973850e-02 1.474669214413595712e-02 4.365041501323479317e-02 1.166381632102369420e-02 4.365041501323479317e-02 1.166381632102369420e-02 3.642039306253382763e-02 9.842744133750077479e-03 3.642039306253382763e-02 9.842744133750077479e-03
5.700000000000000000e+01 8.416061257542832852e-01 2.198223201145914907e-01 8.416061257542832852e-01 2.198223201145914907e-01 2.752959458620590771e-01 7.436318777762447596e-02 2.752959458620590771e-01 7.436318777762447596e-02 1.423295225942899922e-01 3.875628058397586478e-02 1.423295225942899922e-01 3.875628058397586478e-02 1.014913786812536300e-01 2.728914138505775938e-02 1.014913786812536300e-01 2.728914138505775938e-02 7.546672354478616007e-02 2.005200641606927695e-02 7.546672354478616007e-02 2.005200641606927695e-02 5.533528906791941593e-02 1.473083396046010948e-02 5.533528906791941593e-02 1.473083396046010948e-02 4.380060480010405932e-02 1.161124463424283333e-02 4.380060480010405932e-02 1.161124463424283333e-02 3.651264856573368384e-02 9.793255129828294658e-03 3.651264856573368384e-02 9.793255129828294658e-03
5.750000000000000000e+01 8.444869709487082821e-01 2.187423769980018917e-01 8.444869709487082821e-01 2.187423769980018917e-01 2.757686802866146647e-01 7.398894715246366605e-02 2.757686802866146647e-01 7.398894715246366605e-02 1.427373557396473536e-01 3.855445160441103164e-02 1.427373557396473536e-01 3.855445160441103164e-02 1.022875634220147545e-01 2.725541348393848567e-02 1.022875634220147545e-01 2.725541348393848567e-02 7.619219651446423880e-02 2.007805015054210315e-02 7.619219651446423880e-02 2.007805015054210315e-02 5.567454662357401718e-02 1.470938585567948230e-02 5.567454662357401718e-02 1.470938585567948230e-02 4.392873606262472086e-02 1.155353799499807960e-02 4.392873606262472086e-02 1.155353799499807960e-02 3.659064275978163305e-02 9.740481200628613168e-03 3.659064275978163305e-02 9.740481200628613168e-03
5.800000000000000000e+01 8.472783105778747270e-01 2.176518127912847322e-01 8.472783105778747270e-01 2.176518127912847322e-01 2.762377812085559659e-01 7.361465389192080322e-02 2.762377812085559659e-01 7.361465389192080322e-02 1.432109323989927130e-01 3.836719743450835857e-02 1.432109323989927130e-01 3.836719743450835857e-02 1.031135681337240761e-01 2.722806211481523797e-02 1.031135681337240761e-01 2.722806211481523797e-02 7.691194691927667748e-02 2.010288694697123443e-02 7.691194691927667748e-02 2.010288694697123443e-02 5.599016853071765720e-02 1.468227184301092170e-02 5.599016853071765720e-02 1.468227184301092170e-02 4.403530694595493566e-02 1.149095945940665359e-02 4.403530694595493566e-02 1.149095945940665359e-02 3.665489002992410039e-02 9.684611974121688782e-03 3.665489002992410039e-02 9.684611974121688782e-03
5.850000000000000000e+01 8.499804722852287719e-01 2.165515878648831272e-01 8.499804722852287719e-01 2.165515878648831272e-01 2.767064414699953456e-01 7.324081834737518337e-02 2.767064414699953456e-01 7.324081834737518337e-02 1.437497611400684605e-01 3.819420428497030673e-02 1.437497611400684605e-01 3.819420428497030673e-02 1.039654315885986946e-01 2.720621363639492279e-02 1.039654315885986946e-01 2.720621363639492279e-02 7.762280664275039710e-02 2.012585083854632334e-02 7.762280664275039710e-02 2.012585083854632334e-02 5.628159888274802958e-02 1.464946874133491762e-02 5.628159888274802958e-02 1.464946874133491762e-02 4.412097883885807148e-02 1.142380225326886621e-02 4.412097883885807148e-02 1.142380225326886621e-02 3.670599771397348859e-02 9.625850930490056565e-03 3.670599771397348859e-02 9.625850930490056565e-03
5.900000000000000000e+01 8.525938727721471544e-01 2.154426341350627883e-01 8.525938727721471544e-01 2.154426341350627883e-01 2.771778700089761460e-01 7.286793858976764460e-02 2.771778700089761460e-01 7.286793858976764460e-02 1.443528189297205999e-01 3.803505920583978572e-02 1.443528189297205999e-01 3.803505920583978572e-02 1.048391803194664573e-01 2.718901510045584197e-02 1.048391803194664573e-01 2.718901510045584197e-02 7.832176278481299547e-02 2.014632158988977073e-02 7.832176278481299547e-02 2.014632158988977073e-02 5.654850205790260681e-02 1.461100465249828145e-02 5.654850205790260681e-02 1.461100465249828145e-02 4.418657138752127983e-02 1.135238697858572017e-02 4.418657138752127983e-02 1.135238697858572017e-02 3.674466257981150175e-02 9.564414048713672234e-03 3.674466257981150175e-02 9.564414048713672234e-03
5.950000000000000000e+01 8.551190194331296235e-01 2.143258551287522407e-01 8.551190194331296235e-01 2.143258551287522407e-01 2.776552605741854363e-01 7.249649554861364864e-02 2.776552605741854363e-01 7.249649554861364864e-02 1.450185829341203714e-01 3.788926003256285618e-02 1.450185829341203714e-01 3.788926003256285618e-02 1.057308623743946907e-01 2.717564005588707712e-02 1.057308623743946907e-01 2.717564005588707712e-02 7.900597349379881451e-02 2.016372672462943619e-02 7.900597349379881451e-02 2.016372672462943619e-02 5.679076343415782185e-02 1.456695717039802052e-02 5.679076343415782185e-02 1.456695717039802052e-02 4.423305669734507034e-02 1.127705876365137083e-02 4.423305669734507034e-02 1.127705876365137083e-02 3.677166682017170285e-02 9.500528463858006964e-03 3.677166682017170285e-02 9.500528463858006964e-03
6.000000000000000000e+01 8.575565121504630239e-01 2.132021261637758180e-01 8.575565121504630239e-01 2.132021261637758180e-01 2.781417602058851579e-01 7.212694836738862969e-02 2.781417602058851579e-01 7.212694836738862969e-02 1.457450686199018020e-01 3.775622621526884132e-02 1.457450686199018020e-01 3.775622621526884132e-02 1.066365770029218119e-01 2.716529322619666911e-02 1.066365770029218119e-01 2.716529322619666911e-02 7.967278322697896042e-02 2.017754340661008505e-02 7.967278322697896042e-02 2.017754340661008505e-02 5.700848884336900263e-02 1.451745134478048260e-02 5.700848884336900263e-02 1.451745134478048260e-02 4.426155271182852236e-02 1.119818436755273990e-02 4.426155271182852236e-02 1.119818436755273990e-02 3.678787345880209919e-02 9.434431113424176368e-03 3.678787345880209919e-02 9.434431113424176368e-03
6.050000000000000000e+01 8.599070452501096362e-01 2.120722946395124375e-01 8.599070452501096362e-01 2.120722946395124375e-01 2.786404379632529960e-01 7.175973004781736886e-02 2.786404379632529960e-01 7.175973004781736886e-02 1.465298731263240117e-01 3.763531028836556575e-02 1.465298731263240117e-01 3.763531028836556575e-02 1.075525006670889211e-01 2.715721421226992977e-02 1.075525006670889211e-01 2.715721421226992977e-02 8.031973732511007991e-02 2.018730013486164446e-02 8.031973732511007991e-02 2.018730013486164446e-02 5.720200274882022290e-02 1.446265741728504188e-02 5.720200274882022290e-02 1.446265741728504188e-02 4.427331575759532040e-02 1.111614924959423469e-02 4.427331575759532040e-02 1.111614924959423469e-02 3.679422106546404586e-02 9.366367352940434265e-03 3.679422106546404586e-02 9.366367352940434265e-03
